GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
collector-shop-backend,com.collectorshop.controller,CategoryController,4,0,0,0,1,0,1,0,1,0
collector-shop-backend,com.collectorshop.controller,SellerItemController,9,0,0,0,2,0,1,0,1,0
collector-shop-backend,com.collectorshop.controller,AdminCategoryController,10,0,0,0,3,0,2,0,2,0
collector-shop-backend,com.collectorshop.controller,AuthController,10,0,0,0,2,0,2,0,2,0
collector-shop-backend,com.collectorshop.controller,ItemController,9,0,0,0,2,0,2,0,2,0
collector-shop-backend,com.collectorshop.domain,Role,0,34,0,0,0,4,0,1,0,1
collector-shop-backend,com.collectorshop.exception,GlobalExceptionHandler,48,89,6,2,8,26,5,8,1,8
collector-shop-backend,com.collectorshop.exception,NotFoundException,0,4,0,0,0,2,0,1,0,1
collector-shop-backend,com.collectorshop.service,ItemService,13,77,0,0,0,22,2,4,2,4
collector-shop-backend,com.collectorshop.service,CategoryService,1,73,1,5,0,20,1,6,0,4
collector-shop-backend,com.collectorshop.service,AuthService,0,89,0,2,0,17,0,4,0,3
collector-shop-backend,com.collectorshop.config,SecurityConfig,161,0,0,0,28,0,14,0,14,0
collector-shop-backend,com.collectorshop.config,UserDetailsConfig,36,0,0,0,9,0,4,0,4,0
collector-shop-backend,com.collectorshop.mapper,ItemListingMapper,0,63,0,4,0,24,0,4,0,2
collector-shop-backend,com.collectorshop.mapper,CategoryMapper,0,12,0,2,0,3,0,2,0,1
collector-shop-backend,com.collectorshop.security,JwtService,0,97,1,3,0,25,1,8,0,7
collector-shop-backend,com.collectorshop.security,JwtAuthenticationFilter,64,0,10,0,19,0,6,0,1,0
collector-shop-backend,com.collectorshop.dto,CreateCategoryRequest,0,3,0,0,0,1,0,1,0,1
collector-shop-backend,com.collectorshop.dto,LoginRequest,0,3,0,0,0,1,0,1,0,1
collector-shop-backend,com.collectorshop.dto,AuthResponse,9,0,0,0,4,0,1,0,1,0
collector-shop-backend,com.collectorshop.dto,RegisterRequest,0,3,0,0,0,1,0,1,0,1
collector-shop-backend,com.collectorshop.dto,CreateItemRequest,10,7,2,0,2,3,2,2,1,2
collector-shop-backend,com.collectorshop,CollectorShopApplication,8,0,0,0,3,0,2,0,2,0
